node_id,geneSymbol,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15
7125,FCER1G,-0.008007815,0.04121686,-0.018341538,-0.0013424307,-0.00030895462,-0.02456151,-0.033883568,0.001157301,0.029792987,0.017842704,0.020577952,0.040867887,-0.081422135,0.04144851,-0.038573697,-0.026822612
7126,FCER1A,-0.09262027,-0.100988306,-0.06379479,-0.00344868,0.02644303,0.0049093664,0.015817523,0.010917196,-0.05205315,0.121840864,0.03561849,-0.01649627,0.08241613,-0.104612455,0.10457862,-0.025008444
7128,TLR7,-0.04150226,0.030588426,-0.010700215,0.0042086393,-0.03605314,0.072224736,0.011928301,-0.028509077,-0.0129178325,0.062314108,0.021332594,0.01799919,0.11279905,-0.054154284,0.08428188,-0.02889147
7129,TLR8,-0.16902252,-0.18091713,0.014518993,0.20562804,0.06913914,0.032966293,-0.06075728,0.0039706286,-0.007919346,0.21900614,0.104969345,-0.07876255,0.31416807,-0.028753802,0.28736404,-0.003075216
7139,SLC12A2,-0.16485927,-0.16109538,0.046638474,0.3212488,0.029243425,0.065334104,-0.12002906,0.08562634,0.0010599196,0.2505221,0.13716505,-0.10366565,0.5594971,-0.10734287,0.45059308,0.04725328
7140,MAP4K4,-0.31763008,-0.2865288,0.005539096,0.42371505,0.09357878,0.05442312,-0.10199585,0.063017584,-0.0067298333,0.34588352,0.1849697,-0.1566264,0.64803,-0.2155581,0.56526345,-0.07936063
7141,MAP4K5,-0.14644486,-0.13873963,0.012952836,0.1724303,0.03130383,0.03412032,-0.056721125,0.015904795,-0.014043911,0.17380601,0.08580671,-0.04702404,0.26286775,-0.082819425,0.23654276,-0.006098532
7142,SLC12A5,0.39234802,0.31501687,0.009159643,-0.4443856,-0.08179864,-0.031133924,0.12033793,-0.035245758,-0.02172067,-0.39686683,-0.084073015,0.1005896,-0.7258978,0.18949714,-0.592308,-0.00042197108
7144,DEPTOR,-0.20399852,-0.18022351,-0.00753324,0.254152,0.06960344,0.006843189,-0.07470736,0.03206084,-0.0034089442,0.20918499,0.10936997,-0.0984477,0.40424666,-0.11923864,0.3609472,-0.03421956
7150,MAP4K2,-0.16602117,-0.10392399,-0.011880856,0.19570972,0.053275917,0.039614923,-0.045918997,0.059408795,0.012007233,0.1703844,0.102291934,-0.038010135,0.30046818,-0.10604335,0.27025878,-0.034823228
7155,HIPK2,-0.25942624,-0.25965115,0.023125676,0.3561813,0.08185365,0.06200783,-0.09532426,0.05228561,0.0016669035,0.29930082,0.14489223,-0.119573146,0.55461276,-0.1941658,0.47306946,-0.04764147
7156,HIPK1,-0.19313422,-0.22391842,0.0039518373,0.31593528,0.11509806,0.0363812,-0.08867105,0.019844424,0.061046313,0.29377714,0.15559065,-0.12400127,0.48227647,-0.16929923,0.46505356,0.009609804
7161,MMP14,-0.21956934,-0.16079295,-0.01006995,0.26936528,0.07443542,0.03772239,-0.09197879,0.038424235,0.009187604,0.22410464,0.11838995,-0.09991781,0.4062377,-0.14913827,0.35516042,-0.05518215
7163,SLC25A5,-0.18348627,-0.18817636,-0.025522958,0.2716694,0.11614301,0.025271107,-0.139062,0.040234692,-0.010917041,0.26795217,0.13269335,-0.12204642,0.4393704,-0.14215481,0.3901313,-0.022380432
7164,MMP17,-0.074686445,-0.09588719,-0.004871995,0.084440425,0.0067365384,0.032448824,-0.021944335,0.015257418,-0.018629218,0.055736437,0.02519682,-0.029593153,0.13648981,-0.029054385,0.15573274,0.0067332685
7165,MMP15,-0.074224606,-0.18326709,-0.08015023,0.0711011,0.013015442,-0.037712794,-0.09393751,0.019235576,0.051348194,0.17329028,0.023985537,-0.15348442,0.20814982,-0.08090614,0.18929845,0.010786766
7167,MMP16,-0.010135826,0.025520243,0.07383176,0.005675562,0.008551417,0.032888513,-0.026338987,0.007864131,-0.033392474,0.027745657,0.042278282,-0.03729878,0.047582883,0.0077783633,0.027205473,-0.05127971
7169,PRKAA2,-0.31078574,-0.26276568,0.025256876,0.3877905,0.07922263,0.08349916,-0.08380071,0.07018776,-0.018510658,0.29623982,0.1251911,-0.114151575,0.5882383,-0.2082198,0.49995604,-0.08293632
7172,MMP25,-0.10147062,-0.0956131,-0.009910264,0.16399118,0.03087405,-0.025713056,-0.1010035,-0.0069167186,-0.02688811,0.10730086,0.12697002,-0.11318265,0.25837883,-0.06612493,0.26745957,0.00643499
7174,MMP26,-0.09816689,-0.077323355,0.0050422587,0.114169404,0.0007304102,-0.031754,0.059693567,-0.006958686,0.034512464,0.052980095,0.049021512,0.08068353,0.03782302,-0.0416427,0.12232057,0.024139758
7181,B2M,-0.20312579,-0.17022671,-0.03648275,0.27090892,0.11227615,0.0119436495,-0.10027704,0.013850948,-0.0024588797,0.24693033,0.14712879,-0.10581355,0.40787366,-0.112995505,0.35885814,-0.013315452
7192,TMPRSS2,-0.059139296,-0.117602915,-0.13589175,0.22204936,0.16534615,-0.04244336,-0.019144934,0.057903334,-0.032551456,0.1130793,0.061801426,-0.059576325,0.26714274,0.01847808,0.26602608,-0.039151672
7196,HDAC4,-0.32676905,-0.28970048,0.016251884,0.39924556,0.08465889,0.06769432,-0.106260225,0.05762748,0.0022734916,0.344896,0.17262009,-0.1340364,0.6142004,-0.20477505,0.5351246,-0.07189256
7197,FIP1L1,-0.13020983,-0.19221054,0.00059986487,0.21032405,0.10374412,0.015395819,-0.06345337,0.028552799,-0.033791482,0.15866771,0.07776551,-0.103948325,0.34378126,-0.08528976,0.24030264,-0.05377871
7198,AMFR,-0.29240802,-0.12729236,-0.010158267,0.24667582,0.056211367,-0.008518618,-0.16522092,0.04824844,-0.08990896,0.20994003,0.11951585,-0.1107545,0.4278105,-0.13444059,0.34327245,-0.063040175
7200,SIK2,-0.21099018,-0.16683954,-0.044182666,0.2619694,0.058734193,-0.008037467,-0.032903116,0.034881003,-0.0039099324,0.24360351,0.12542689,-0.09805878,0.39270458,-0.13309044,0.41227955,-0.05141673
7201,SIK3,-0.23413154,-0.21111304,-0.0056599113,0.2909159,0.072930835,0.03804063,-0.10193757,0.042631257,-0.016836653,0.26243517,0.13346729,-0.092055604,0.4713531,-0.14596963,0.4105082,-0.02770184
7210,PDE8A,-0.046673678,0.013618229,-0.006099322,-0.04369644,-0.02711983,0.07118635,0.00046165287,0.008832208,0.0004133312,0.021842172,0.006767391,0.0852146,-0.005706523,0.013552599,-0.0112439925,-0.04561895
7211,PDE8B,0.20415702,0.2935476,0.016439442,-0.47753653,-0.1513417,-0.06585312,0.12659794,0.0041104145,0.16470301,-0.37706697,-0.16171598,0.20849273,-0.8176316,0.24522053,-0.6592903,-0.00676213
7217,FMO5,-0.05138073,-0.10499402,-0.002483964,0.08584124,0.10662183,0.021723952,-0.049079392,-0.039153837,-0.12137398,0.09458093,0.08488166,-0.072197735,0.16861893,-0.06608122,0.14430542,0.022990271
7222,PIP4K2A,-0.25596887,-0.2505098,-0.017544651,0.3459862,0.093144916,0.04011535,-0.064707056,0.052234776,-0.022662973,0.28268176,0.13653012,-0.07887086,0.5614716,-0.14323197,0.45599928,0.011974607
7226,AOC3,-0.032593187,-0.09352058,0.07717613,0.1245994,0.07103076,0.079036355,-0.032832745,0.0670073,-0.036691662,0.09463794,0.057767387,-0.15761095,0.1495384,0.0820798,0.18385224,-0.09229015
7230,MAPKAP1,-0.23758413,-0.23034142,0.0018520353,0.35463765,0.08115561,0.04771244,-0.0819469,0.058462143,-0.0075807176,0.2804232,0.14173336,-0.13191184,0.55422735,-0.17550127,0.46622443,-0.049139027
7232,NPSR1,-0.15315348,-0.0526802,-0.0034878375,0.07145343,-0.018753065,0.0016461518,-0.0391284,-0.009197408,0.02589941,0.12600285,0.007844397,-0.05474684,0.061358146,0.0231597,0.103304595,-0.0008259993
7236,TNIK,-0.28243944,-0.24021374,-0.0076972125,0.35236317,0.08910403,0.043331265,-0.09715726,0.042281512,-0.018149797,0.30514908,0.15812552,-0.1272809,0.55196905,-0.18853019,0.47421327,-0.060486827
7242,PDE1C,0.18816817,0.35646507,-0.20070763,-0.42983264,-0.1917009,-0.049377605,0.07693598,-0.08099951,0.1085359,-0.1757315,-0.07275231,0.26963687,-0.7342924,0.12778263,-0.5550712,0.008566873
7245,BMPR1B,-0.2146718,-0.24123034,0.0077910568,0.3122237,0.115365125,0.012737525,-0.09470221,0.03634109,-0.016194366,0.26757008,0.15962753,-0.11688925,0.47514096,-0.1282099,0.41775066,-0.018460587
7246,PRNP,-0.22710666,-0.1640143,-0.012301962,0.26242167,0.06100957,0.032050382,-0.08422252,0.03187935,-0.006588045,0.24460697,0.13381559,-0.103174634,0.400415,-0.13930115,0.36179528,-0.044826128
7248,CLK1,-0.19365302,-0.24372455,0.019931717,0.32121444,0.069986366,-0.014718896,-0.09498169,0.06913602,-0.025120048,0.21277091,0.15451065,-0.07824567,0.4821164,-0.11954122,0.3246222,0.030757159
7252,PDE2A,0.2271502,0.29101482,-0.07675974,-0.53916776,-0.17594379,-0.036671303,0.119887955,-0.1513607,-0.049460772,-0.27654707,-0.17010286,0.23250869,-0.7924734,0.31326008,-0.5930961,0.05351445
7255,ARHGAP12,-0.1498384,-0.09419193,0.0032691834,0.0978371,0.024818901,0.03956285,-0.005858721,-0.02085731,-0.013875436,0.11499604,0.037179895,0.000839686,0.13718171,-0.04643937,0.13684304,0.027774565
7264,PDE6A,0.2765835,0.30070767,0.08060753,-0.57607216,-0.16194308,0.10307143,0.099368766,-0.14193746,-0.056069367,-0.41018558,-0.20159036,0.24307671,-0.9499268,0.27634797,-0.71006525,-0.006139487
7265,PDE6B,0.28451055,0.32081598,0.08064137,-0.5234468,-0.22110435,0.11503171,0.16511244,-0.110339686,-0.02934877,-0.42669025,-0.19260217,0.23834158,-0.9598221,0.29349646,-0.7151311,0.026289992
7266,BIN1,-0.21184483,-0.13138771,-0.01883782,0.25706664,0.11737701,-0.019703118,-0.031426426,-0.016317483,0.0008352371,0.21704602,0.083428435,-0.04914678,0.4069863,-0.038065933,0.2840976,-0.0048764516
7270,MAP3K2,-0.23024097,-0.202708,-0.003095333,0.27391458,0.08423717,0.03769353,-0.06365587,0.049158905,0.0014864756,0.22647505,0.1076431,-0.08717533,0.44636583,-0.13966498,0.3749214,-0.04656819
7273,PIKFYVE,-0.1349718,-0.14562932,-0.019469142,0.2598815,0.056471087,0.024281695,-0.132298,0.06274738,-0.026407305,0.16748482,0.10254812,-0.13041206,0.36915267,-0.078051746,0.3075084,-0.06710306
7275,KCNJ5,0.03135281,0.16149175,0.030102083,-0.2398062,-0.12685607,0.049111396,0.014736835,-0.044070188,0.06410112,-0.08743057,-0.100062735,0.10772658,-0.38346425,0.0746104,-0.2306977,-0.05404664
7276,KCNJ6,0.11717927,0.1766181,0.038250733,-0.28345188,-0.12916297,0.028593319,0.067579195,-0.053110983,0.02130567,-0.17243432,-0.12463538,0.121669404,-0.44421995,0.099637985,-0.30865547,-0.04008256
7277,KCNJ8,-0.15540612,-0.12044644,0.021507032,0.08089877,0.0057192584,0.04461714,-0.09568367,-0.016191,0.10071292,0.16539602,0.07068278,-0.05430826,0.0764783,-0.032079667,0.13703619,0.015923748
7278,KCNJ3,0.027708843,0.12764667,0.0031278739,-0.16460316,-0.08675394,0.017484691,0.040835813,-0.019377356,0.022879884,-0.06732488,-0.065868974,0.092004225,-0.2117231,0.05042793,-0.13112246,-0.041961305
7287,EIF4G1,-0.25793672,-0.24774101,-0.02226531,0.39624548,0.10290062,0.0131075885,-0.10939796,0.05623808,-0.039961986,0.33334565,0.1939415,-0.15731204,0.6301497,-0.18187334,0.5290429,-0.06628309
7290,PAK3,-0.18561278,-0.22901219,0.0058450624,0.2894762,0.07829893,0.030721638,-0.09166015,0.034613226,0.014020792,0.3060106,0.15751699,-0.090562575,0.5050657,-0.17525129,0.41558242,0.033041887
7294,ZDHHC7,0.044745572,0.077568114,0.012743623,-0.112561315,0.003164947,-0.07112615,-0.047006264,-0.027266227,-0.0069347667,0.009606313,-0.061718427,0.096337885,-0.11559479,0.07563399,-0.061213188,0.058103748
7295,KCNE1,-0.1840092,-0.20022193,0.09586416,0.2519482,0.073344775,0.12260869,-0.007342756,0.004103875,0.069825895,0.17843911,0.09495092,-0.06668499,0.21056873,-0.15769102,0.26771975,-0.06813547
7297,AGT,-0.382296,-0.4036845,0.029857047,0.6382267,0.0574032,0.028920429,-0.08038664,0.0923056,0.049881864,0.45922175,0.2892928,-0.30346814,0.8656507,-0.3152269,0.78743184,-0.14277671
7300,SOAT1,-0.20689574,-0.21222797,0.0059792604,0.23107627,0.08137998,-0.0039176233,0.049025573,0.033633992,-0.010977142,0.22852866,0.0701797,-0.048576843,0.36186817,-0.027769595,0.3001677,-0.013756166
7303,GPD2,-0.17296089,-0.13145392,0.028033808,0.16094649,0.07624968,0.07247701,-0.06460874,0.06229248,-0.01712075,0.11100713,0.020394249,-0.0055210106,0.33350316,-0.061682858,0.25341982,-0.0661471
7304,PRLR,-0.22355127,-0.19723171,-0.01215082,0.3049097,0.07976485,0.03235069,-0.08405634,0.06292372,-0.016848966,0.24832757,0.14171559,-0.10467585,0.49970034,-0.15996866,0.38635626,-0.059349224
7308,CTNNBL1,-0.21902475,-0.19609153,-0.02461759,0.27985775,0.056727663,0.039306194,-0.08133725,0.045977864,-0.013840602,0.21789657,0.113657154,-0.07986628,0.4622255,-0.124575675,0.36172593,-0.059372276
7324,TBXAS1,-0.12735042,0.1251723,0.032893617,-0.15671131,-0.13899331,0.14231206,-0.06076339,-0.15561542,-0.0005145627,-0.037451718,-0.16904014,0.07394572,-0.32000214,0.06612312,-0.15385808,-0.024107104
7328,APP,-0.27798185,-0.16753879,0.004209071,0.27280128,0.07237781,0.042246677,-0.105406746,0.039629042,0.008977219,0.2636719,0.15745498,-0.1090344,0.41869783,-0.15060845,0.39367393,-0.08042052
7331,KCNN1,0.06701571,0.14246018,-0.040333714,-0.20379484,-0.05525944,0.025760796,0.035686962,-0.028707687,-0.10781945,-0.18411213,-0.118950486,0.099015415,-0.32678053,0.12015824,-0.24132739,0.016877245
7332,KCNN3,-0.12434816,-0.14389314,-0.035045393,0.17271367,0.028948309,-0.022754129,-0.061936907,0.013555096,-0.03234404,0.20564322,0.086135864,-0.059096966,0.22850172,-0.08093765,0.12286232,-0.07688352
7333,KCNN2,-0.0064781904,-0.0832001,0.0010626176,0.0634825,-0.016182065,-0.049336378,-0.03773018,-0.0358324,0.05658761,0.091511875,0.032151937,0.028379776,0.18123767,-0.096961446,0.16869828,0.02818701
7339,NPEPL1,-0.2882315,-0.3061881,0.033089705,0.36158603,0.11124635,0.07044147,-0.0787507,0.042772707,0.04220456,0.2154435,0.14516276,-0.01329194,0.44287077,-0.1425918,0.21757323,-0.04920886
7487,TEK,-0.22929655,-0.109487474,0.003326957,0.256816,0.047268577,0.05730322,-0.06826662,0.022434194,-0.06221015,0.17799588,0.108244106,-0.119062975,0.3980115,-0.15628523,0.3162116,-0.077947855
7676,DAO,0.12486874,0.27977583,-0.1283914,-0.35699192,-0.030074224,-0.054182872,0.049839832,-0.0025788592,-0.079771064,-0.27128235,-0.1293795,0.12962691,-0.5313242,0.25601178,-0.47595003,0.007906258
8050,MAPK8,-0.4079295,-0.31581724,0.0028351932,0.47655165,0.10645362,0.075371265,-0.14475,0.081990115,-0.0038182056,0.4153671,0.22633451,-0.16915384,0.76632845,-0.2664615,0.6434711,-0.101340406
8143,FER,-0.21783541,-0.19936314,-0.035670277,0.2269971,0.057349913,0.04199953,-0.03532463,0.025650138,-0.0011095759,0.21980801,0.112698175,-0.1285106,0.43139833,-0.1308729,0.40013665,-0.01433477
8257,NPR2,-0.08571528,-0.055317428,-0.017669098,0.071752325,-0.0054968838,0.034999352,-0.013454714,0.008070108,0.009323051,0.08238405,0.053711552,-0.044368826,0.11616157,-0.037802424,0.12060478,-0.00064218417
8363,VEGFB,-0.23273516,-0.17307265,-0.011072356,0.25115746,0.0830433,0.045610715,-0.08760844,0.050244045,0.0042846245,0.22336422,0.117778584,-0.09510112,0.41459832,-0.14473242,0.3459323,-0.042015456
8382,CPOX,-0.1947875,-0.18332647,0.059669018,0.16054134,0.07837855,0.028798377,0.04904371,-0.018753484,0.046478894,0.16002327,0.039884534,-0.0819968,0.2875834,0.08759021,0.2813886,0.03339234
8613,HCN2,-0.05217899,0.004674417,-0.026720755,0.005128785,0.03649054,-0.032452416,0.023064494,-0.035281602,0.036683366,0.056819744,0.06499754,0.03948135,-0.018726747,0.012997059,0.0078054136,-0.05213371
8614,HCN1,0.18389028,0.30391413,0.013436197,-0.31566313,-0.120716475,-0.010198412,0.10538821,-0.045174565,0.08901839,-0.289496,-0.15992491,0.06564376,-0.5853284,0.1342493,-0.4792595,0.023873452
8615,HCN4,-0.009634376,0.05193754,-0.024141217,-0.0759942,7.4703246e-05,0.02851124,0.026713543,0.0071747564,0.041914877,-0.042583536,-0.0094691785,0.017421387,-0.06351766,0.0070431377,-0.012557253,-0.011881969
8616,HCN3,0.040464647,0.059770886,0.030772876,-0.07600317,-0.083400056,0.012824571,0.04064879,-0.0073737465,0.0522823,-0.0907025,-0.04174021,-0.044476498,-0.16777068,0.03926447,-0.19211215,-0.03041731
8633,MT1E,-0.17886223,-0.1625957,0.010068915,0.25720203,0.049032167,0.019019896,-0.06399286,0.030646352,-0.0060726604,0.2007925,0.13187125,-0.11793771,0.37485978,-0.13627456,0.3349848,-0.051489927
8968,MPST,-0.18133235,-0.17333387,0.0050174883,0.20421186,0.05803174,0.041992348,-0.048352055,0.02373301,-0.027960086,0.19258969,0.08510634,-0.06312565,0.3537729,-0.115273744,0.29220304,-0.01790526
9131,HDAC8,-0.14010426,-0.24260017,0.01346395,0.23963659,0.07453125,0.10288289,0.042678773,0.029755099,0.053529758,0.1744228,0.083307154,-0.0515662,0.40419698,-0.1749006,0.33435938,0.010106195
9176,BRD2,-0.18285978,-0.19413356,-0.053040534,0.21299109,0.094702505,0.062403787,-0.12860662,0.023954138,0.018186945,0.21562535,0.0908543,-0.068271756,0.41828752,-0.1211771,0.30162296,-0.12161238
9234,MICU1,0.20371555,0.3180297,-0.19453147,-0.5182662,-0.17748082,-0.07043685,0.029116351,-0.13830921,-0.18757014,-0.35151586,-0.03253272,0.21180247,-0.64464206,0.30440181,-0.6445801,0.17243275
9240,CCR5,-0.2135712,-0.1372946,0.009452219,0.26283687,0.06542362,0.05371851,-0.08812614,0.06086014,0.02226974,0.21159735,0.11043374,-0.0984738,0.39691585,-0.18157712,0.3401957,-0.08287003
9243,CTSS,-0.04354745,0.06825969,-0.03549064,-0.02905078,-0.036820784,-0.0024791653,-0.11030956,-0.059443515,0.034591317,0.113473065,0.038859382,-0.048124105,-0.09083733,-0.0070459987,0.058720745,0.015722077
9246,CTSA,-0.23010042,-0.19784455,-0.027471744,0.28193846,0.101618886,0.030841636,-0.09047355,0.038987223,-0.024603453,0.2660132,0.13095705,-0.08793185,0.47815305,-0.13271281,0.39819297,-0.026428763
9247,CTSB,-0.14817391,-0.091515586,-0.026618274,0.15726118,0.045109723,0.014979804,-0.10704065,-0.003061857,0.011444211,0.19430134,0.10152435,-0.077477545,0.23060943,-0.08074783,0.25170478,-0.019810705
9430,P2RY2,-0.19743195,-0.14604619,-0.05041503,0.22514693,0.08444748,0.024503898,-0.06818144,0.037690163,-0.013662256,0.19462569,0.1015581,-0.086940825,0.36692396,-0.124988265,0.30330464,-0.05314482
9504,PSMD7,-0.3447551,-0.31287926,0.020553017,0.46257475,0.13369033,0.06280846,-0.10416041,0.07319883,-0.022681504,0.35898206,0.17792879,-0.16430838,0.7167802,-0.22980992,0.5922842,-0.0715999
9511,CCL20,-0.16561869,-0.087770894,-0.003603729,0.15067245,0.04109027,0.058164842,-0.0872205,0.0068702744,-0.005635234,0.16589998,0.08136337,-0.05808874,0.23073713,-0.098601416,0.24248195,-0.03837595
9513,DLG5,-0.2852947,-0.24202982,-0.009052183,0.35329017,0.09295952,0.006355338,-0.13746008,0.062410794,0.013865361,0.27081397,0.15868148,-0.105626956,0.57723594,-0.20467679,0.46916294,-0.050092038
9524,HDAC11,-0.08891236,-0.19109915,-0.015742078,0.31412894,0.027563786,0.033579204,-0.05920086,-0.028191123,-0.028888298,0.24824569,0.11406499,-0.079419725,0.42426592,-0.063665345,0.3297891,-0.07075766
9763,FSHR,0.032179724,0.10612105,0.0034152619,-0.07650243,-0.03699674,0.033914976,0.03183156,-0.034011696,0.01000742,-0.092134714,-0.07059011,0.019677056,-0.21978399,0.013711666,-0.1566729,-0.0025966703
9860,ACO1,-0.13416648,-0.03562133,-0.05039624,0.12070191,0.11447306,0.021018451,-0.23344764,0.07926878,-0.086713925,0.20013328,-0.0069656,-0.21008202,0.4354877,-0.2986819,0.23813264,0.13157378
9983,MPL,-0.17492376,-0.13805428,-0.03174928,0.22139679,0.037525326,0.016432747,-0.061928898,0.035502676,0.004021044,0.18826535,0.1048989,-0.09364515,0.35704976,-0.12616697,0.3009461,-0.03150886
9994,MUC2,-0.10426269,-0.06817636,-0.022336412,0.12935781,0.023040596,0.05370754,-0.03622228,-0.006554355,-0.029940382,0.11503492,0.082453325,-0.021417346,0.2009103,-0.045234293,0.17420861,-0.018550053
10219,CDKN2D,-0.21407384,-0.30890486,0.056968555,0.32986328,0.105445385,0.04863941,-0.06998159,0.023458844,0.007186911,0.24694902,0.14345628,-0.15988243,0.5257994,-0.12696357,0.44023857,-0.024897765
10263,NGF,-0.15356033,-0.13980177,-0.045749884,0.22300997,0.077423,-0.005929003,-0.06748854,0.020210057,-0.0027653363,0.19645827,0.13673991,-0.08096538,0.33556882,-0.10091312,0.28962407,-8.2596205e-05
10442,DPP9,0.1736109,0.20684147,0.005108106,-0.4164667,-0.10763607,0.018115757,0.060959168,-0.11744115,0.029252972,-0.24741584,-0.14043455,0.17933294,-0.7034091,0.2101217,-0.49559617,0.11282474
10575,CELA1,0.03997995,0.074142754,-0.059039496,-0.0414013,0.0082086045,-0.026653705,-0.0081804395,-0.019349705,0.009694685,-0.06344947,0.031222265,-0.04230604,-0.07202798,0.0035783374,-0.091373205,0.02381489
10614,DPEP1,0.23823646,0.340883,-0.026073843,-0.5250867,-0.095573924,0.060018755,0.088870265,-0.16070004,-0.053457234,-0.38178846,-0.22040516,0.26252046,-0.8753495,0.29612708,-0.7100875,0.1244085
10758,CMA1,-0.40194407,-0.43169665,0.065133706,0.65362483,0.0490533,0.07446529,-0.099608906,0.092153035,0.08761887,0.47829285,0.2833715,-0.3034755,0.85455084,-0.33554932,0.80731577,-0.12780902
10760,CXCL13,0.21519618,0.2481967,0.06510755,-0.26416424,-0.12759165,0.0074173305,0.027849004,-0.06346979,0.06906939,-0.28371802,-0.16200864,0.0752553,-0.5583357,0.11295898,-0.49975175,0.037170947
11100,ATP6V1B2,0.2043997,0.03996963,-0.05517435,0.016320199,0.032222472,0.099849656,0.029127555,-0.1838043,0.0042856913,-0.08906924,-0.10097442,0.023281068,-0.19364223,0.1376121,-0.11676076,-0.12740919
11104,IL5,-0.16125464,-0.14789608,-0.028824367,0.28552064,0.053852342,0.021854041,-0.08744599,0.016396616,-0.020358717,0.20941634,0.1503753,-0.11768837,0.45038605,-0.19925743,0.32155266,-0.032282695
11105,EWSR1,-0.2816534,-0.25208843,0.015371961,0.3898543,0.057141013,0.04535786,-0.068617724,0.07028359,0.023349578,0.29949757,0.16315013,-0.1630402,0.57920754,-0.21149829,0.51190853,-0.09440374
11459,GFER,-0.27018443,-0.24476945,-0.005569782,0.32404196,0.1210697,0.030868186,-0.0789948,0.053129498,-0.025417684,0.26839653,0.12635514,-0.10993602,0.51540375,-0.16014121,0.4357858,-0.034201752
